0.01 1e-15 1 0.1 -nan
537.299999999656 -nan -nan 0.1 -nan
537.309999999656 -nan -nan 0.1 -nan
537.319999999656 -nan -nan 0.1 -nan
537.329999999656 -nan -nan 0.1 -nan
537.339999999656 -nan -nan 0.1 -nan
537.349999999656 -nan -nan 0.1 -nan
537.359999999656 -nan -nan 0.1 -nan
537.369999999656 -nan -nan 0.1 -nan
537.379999999656 -nan -nan 0.1 -nan
537.389999999656 -nan -nan 0.1 -nan
537.399999999656 -nan -nan 0.1 -nan
537.409999999656 -nan -nan 0.1 -nan
537.419999999656 -nan -nan 0.1 -nan
537.429999999656 -nan -nan 0.1 -nan
537.439999999656 -nan -nan 0.1 -nan
537.449999999656 -nan -nan 0.1 -nan
537.459999999656 -nan -nan 0.1 -nan
537.469999999656 -nan -nan 0.1 -nan
537.479999999656 -nan -nan 0.1 -nan
537.489999999656 -nan -nan 0.1 -nan
537.499999999656 -nan -nan 0.1 -nan
537.509999999656 -nan -nan 0.1 -nan
537.519999999656 -nan -nan 0.1 -nan
537.529999999656 -nan -nan 0.1 -nan
537.539999999656 -nan -nan 0.1 -nan
537.549999999656 -nan -nan 0.1 -nan
537.559999999656 -nan -nan 0.1 -nan
537.569999999656 -nan -nan 0.1 -nan
537.579999999656 -nan -nan 0.1 -nan
537.589999999656 -nan -nan 0.1 -nan
537.599999999656 -nan -nan 0.1 -nan
537.609999999656 -nan -nan 0.1 -nan
537.619999999656 -nan -nan 0.1 -nan
537.629999999656 -nan -nan 0.1 -nan
537.639999999656 -nan -nan 0.1 -nan
537.649999999656 -nan -nan 0.1 -nan
537.659999999656 -nan -nan 0.1 -nan
537.669999999656 -nan -nan 0.1 -nan
537.679999999656 -nan -nan 0.1 -nan
537.689999999656 -nan -nan 0.1 -nan
537.699999999656 -nan -nan 0.1 -nan
537.709999999656 -nan -nan 0.1 -nan
537.719999999656 -nan -nan 0.1 -nan
537.729999999656 -nan -nan 0.1 -nan
537.739999999656 -nan -nan 0.1 -nan
537.749999999656 -nan -nan 0.1 -nan
537.759999999656 -nan -nan 0.1 -nan
537.769999999656 -nan -nan 0.1 -nan
537.779999999656 -nan -nan 0.1 -nan
537.789999999656 -nan -nan 0.1 -nan
537.799999999656 -nan -nan 0.1 -nan
537.809999999656 -nan -nan 0.1 -nan
537.819999999656 -nan -nan 0.1 -nan
537.829999999656 -nan -nan 0.1 -nan
537.839999999656 -nan -nan 0.1 -nan
537.849999999656 -nan -nan 0.1 -nan
537.859999999656 -nan -nan 0.1 -nan
537.869999999656 -nan -nan 0.1 -nan
537.879999999656 -nan -nan 0.1 -nan
537.889999999656 -nan -nan 0.1 -nan
537.899999999656 -nan -nan 0.1 -nan
537.909999999656 -nan -nan 0.1 -nan
537.919999999656 -nan -nan 0.1 -nan
537.929999999656 -nan -nan 0.1 -nan
537.939999999656 -nan -nan 0.1 -nan
537.949999999656 -nan -nan 0.1 -nan
537.959999999656 -nan -nan 0.1 -nan
537.969999999656 -nan -nan 0.1 -nan
537.979999999656 -nan -nan 0.1 -nan
537.989999999656 -nan -nan 0.1 -nan
537.999999999656 -nan -nan 0.1 -nan
538.009999999656 -nan -nan 0.1 -nan
538.019999999656 -nan -nan 0.1 -nan
538.029999999656 -nan -nan 0.1 -nan
538.039999999656 -nan -nan 0.1 -nan
538.049999999656 -nan -nan 0.1 -nan
538.059999999656 -nan -nan 0.1 -nan
538.069999999656 -nan -nan 0.1 -nan
538.079999999656 -nan -nan 0.1 -nan
538.089999999656 -nan -nan 0.1 -nan
538.099999999656 -nan -nan 0.1 -nan
538.109999999656 -nan -nan 0.1 -nan
538.119999999656 -nan -nan 0.1 -nan
538.129999999656 -nan -nan 0.1 -nan
538.139999999656 -nan -nan 0.1 -nan
538.149999999656 -nan -nan 0.1 -nan
538.159999999656 -nan -nan 0.1 -nan
538.169999999656 -nan -nan 0.1 -nan
538.179999999656 -nan -nan 0.1 -nan
538.189999999656 -nan -nan 0.1 -nan
538.199999999656 -nan -nan 0.1 -nan
538.209999999656 -nan -nan 0.1 -nan
538.219999999656 -nan -nan 0.1 -nan
538.229999999656 -nan -nan 0.1 -nan
538.239999999656 -nan -nan 0.1 -nan
538.249999999656 -nan -nan 0.1 -nan
538.259999999656 -nan -nan 0.1 -nan
538.269999999656 -nan -nan 0.1 -nan
538.279999999656 -nan -nan 0.1 -nan
538.289999999655 -nan -nan 0.1 -nan
538.299999999655 -nan -nan 0.1 -nan
538.309999999655 -nan -nan 0.1 -nan
538.319999999655 -nan -nan 0.1 -nan
538.329999999655 -nan -nan 0.1 -nan
538.339999999655 -nan -nan 0.1 -nan
538.349999999655 -nan -nan 0.1 -nan
538.359999999655 -nan -nan 0.1 -nan
538.369999999655 -nan -nan 0.1 -nan
538.379999999655 -nan -nan 0.1 -nan
538.389999999655 -nan -nan 0.1 -nan
538.399999999655 -nan -nan 0.1 -nan
538.409999999655 -nan -nan 0.1 -nan
538.419999999655 -nan -nan 0.1 -nan
538.429999999655 -nan -nan 0.1 -nan
538.439999999655 -nan -nan 0.1 -nan
538.449999999655 -nan -nan 0.1 -nan
538.459999999655 -nan -nan 0.1 -nan
538.469999999655 -nan -nan 0.1 -nan
538.479999999655 -nan -nan 0.1 -nan
538.489999999655 -nan -nan 0.1 -nan
538.499999999655 -nan -nan 0.1 -nan
538.509999999655 -nan -nan 0.1 -nan
538.519999999655 -nan -nan 0.1 -nan
538.529999999655 -nan -nan 0.1 -nan
538.539999999655 -nan -nan 0.1 -nan
538.549999999655 -nan -nan 0.1 -nan
538.559999999655 -nan -nan 0.1 -nan
538.569999999655 -nan -nan 0.1 -nan
538.579999999655 -nan -nan 0.1 -nan
538.589999999655 -nan -nan 0.1 -nan
538.599999999655 -nan -nan 0.1 -nan
538.609999999655 -nan -nan 0.1 -nan
538.619999999655 -nan -nan 0.1 -nan
538.629999999655 -nan -nan 0.1 -nan
538.639999999655 -nan -nan 0.1 -nan
538.649999999655 -nan -nan 0.1 -nan
538.659999999655 -nan -nan 0.1 -nan
538.669999999655 -nan -nan 0.1 -nan
538.679999999655 -nan -nan 0.1 -nan
538.689999999655 -nan -nan 0.1 -nan
538.699999999655 -nan -nan 0.1 -nan
538.709999999655 -nan -nan 0.1 -nan
538.719999999655 -nan -nan 0.1 -nan
538.729999999655 -nan -nan 0.1 -nan
538.739999999655 -nan -nan 0.1 -nan
538.749999999655 -nan -nan 0.1 -nan
538.759999999655 -nan -nan 0.1 -nan
538.769999999655 -nan -nan 0.1 -nan
538.779999999655 -nan -nan 0.1 -nan
538.789999999655 -nan -nan 0.1 -nan
538.799999999655 -nan -nan 0.1 -nan
538.809999999655 -nan -nan 0.1 -nan
538.819999999655 -nan -nan 0.1 -nan
538.829999999655 -nan -nan 0.1 -nan
538.839999999655 -nan -nan 0.1 -nan
538.849999999655 -nan -nan 0.1 -nan
538.859999999655 -nan -nan 0.1 -nan
538.869999999655 -nan -nan 0.1 -nan
538.879999999655 -nan -nan 0.1 -nan
538.889999999655 -nan -nan 0.1 -nan
538.899999999655 -nan -nan 0.1 -nan
538.909999999655 -nan -nan 0.1 -nan
538.919999999655 -nan -nan 0.1 -nan
538.929999999655 -nan -nan 0.1 -nan
538.939999999655 -nan -nan 0.1 -nan
538.949999999655 -nan -nan 0.1 -nan
538.959999999655 -nan -nan 0.1 -nan
538.969999999655 -nan -nan 0.1 -nan
538.979999999655 -nan -nan 0.1 -nan
538.989999999655 -nan -nan 0.1 -nan
538.999999999655 -nan -nan 0.1 -nan
539.009999999655 -nan -nan 0.1 -nan
539.019999999655 -nan -nan 0.1 -nan
539.029999999655 -nan -nan 0.1 -nan
539.039999999655 -nan -nan 0.1 -nan
539.049999999655 -nan -nan 0.1 -nan
539.059999999655 -nan -nan 0.1 -nan
539.069999999655 -nan -nan 0.1 -nan
539.079999999655 -nan -nan 0.1 -nan
539.089999999655 -nan -nan 0.1 -nan
539.099999999655 -nan -nan 0.1 -nan
539.109999999655 -nan -nan 0.1 -nan
539.119999999655 -nan -nan 0.1 -nan
539.129999999655 -nan -nan 0.1 -nan
539.139999999655 -nan -nan 0.1 -nan
539.149999999655 -nan -nan 0.1 -nan
539.159999999655 -nan -nan 0.1 -nan
539.169999999655 -nan -nan 0.1 -nan
539.179999999655 -nan -nan 0.1 -nan
539.189999999655 -nan -nan 0.1 -nan
539.199999999655 -nan -nan 0.1 -nan
539.209999999655 -nan -nan 0.1 -nan
539.219999999655 -nan -nan 0.1 -nan
539.229999999655 -nan -nan 0.1 -nan
539.239999999655 -nan -nan 0.1 -nan
539.249999999655 -nan -nan 0.1 -nan
539.259999999655 -nan -nan 0.1 -nan
539.269999999655 -nan -nan 0.1 -nan
539.279999999655 -nan -nan 0.1 -nan
539.289999999655 -nan -nan 0.1 -nan
539.299999999655 -nan -nan 0.1 -nan
539.309999999655 -nan -nan 0.1 -nan
539.319999999655 -nan -nan 0.1 -nan
539.329999999655 -nan -nan 0.1 -nan
539.339999999655 -nan -nan 0.1 -nan
539.349999999655 -nan -nan 0.1 -nan
539.359999999655 -nan -nan 0.1 -nan
539.369999999655 -nan -nan 0.1 -nan
539.379999999655 -nan -nan 0.1 -nan
539.389999999654 -nan -nan 0.1 -nan
539.399999999654 -nan -nan 0.1 -nan
539.409999999654 -nan -nan 0.1 -nan
539.419999999654 -nan -nan 0.1 -nan
539.429999999654 -nan -nan 0.1 -nan
539.439999999654 -nan -nan 0.1 -nan
539.449999999654 -nan -nan 0.1 -nan
539.459999999654 -nan -nan 0.1 -nan
539.469999999654 -nan -nan 0.1 -nan
539.479999999654 -nan -nan 0.1 -nan
539.489999999654 -nan -nan 0.1 -nan
539.499999999654 -nan -nan 0.1 -nan
539.509999999654 -nan -nan 0.1 -nan
539.519999999654 -nan -nan 0.1 -nan
539.529999999654 -nan -nan 0.1 -nan
539.539999999654 -nan -nan 0.1 -nan
539.549999999654 -nan -nan 0.1 -nan
539.559999999654 -nan -nan 0.1 -nan
539.569999999654 -nan -nan 0.1 -nan
539.579999999654 -nan -nan 0.1 -nan
539.589999999654 -nan -nan 0.1 -nan
539.599999999654 -nan -nan 0.1 -nan
539.609999999654 -nan -nan 0.1 -nan
539.619999999654 -nan -nan 0.1 -nan
539.629999999654 -nan -nan 0.1 -nan
539.639999999654 -nan -nan 0.1 -nan
539.649999999654 -nan -nan 0.1 -nan
539.659999999654 -nan -nan 0.1 -nan
539.669999999654 -nan -nan 0.1 -nan
539.679999999654 -nan -nan 0.1 -nan
539.689999999654 -nan -nan 0.1 -nan
539.699999999654 -nan -nan 0.1 -nan
539.709999999654 -nan -nan 0.1 -nan
539.719999999654 -nan -nan 0.1 -nan
539.729999999654 -nan -nan 0.1 -nan
539.739999999654 -nan -nan 0.1 -nan
539.749999999654 -nan -nan 0.1 -nan
539.759999999654 -nan -nan 0.1 -nan
539.769999999654 -nan -nan 0.1 -nan
539.779999999654 -nan -nan 0.1 -nan
539.789999999654 -nan -nan 0.1 -nan
539.799999999654 -nan -nan 0.1 -nan
539.809999999654 -nan -nan 0.1 -nan
539.819999999654 -nan -nan 0.1 -nan
539.829999999654 -nan -nan 0.1 -nan
539.839999999654 -nan -nan 0.1 -nan
539.849999999654 -nan -nan 0.1 -nan
539.859999999654 -nan -nan 0.1 -nan
539.869999999654 -nan -nan 0.1 -nan
539.879999999654 -nan -nan 0.1 -nan
539.889999999654 -nan -nan 0.1 -nan
539.899999999654 -nan -nan 0.1 -nan
539.909999999654 -nan -nan 0.1 -nan
539.919999999654 -nan -nan 0.1 -nan
539.929999999654 -nan -nan 0.1 -nan
539.939999999654 -nan -nan 0.1 -nan
539.949999999654 -nan -nan 0.1 -nan
539.959999999654 -nan -nan 0.1 -nan
539.969999999654 -nan -nan 0.1 -nan
539.979999999654 -nan -nan 0.1 -nan
539.989999999654 -nan -nan 0.1 -nan
539.999999999654 -nan -nan 0.1 -nan
540.009999999654 -nan -nan 0.1 -nan
540.019999999654 -nan -nan 0.1 -nan
540.029999999654 -nan -nan 0.1 -nan
540.039999999654 -nan -nan 0.1 -nan
540.049999999654 -nan -nan 0.1 -nan
540.059999999654 -nan -nan 0.1 -nan
540.069999999654 -nan -nan 0.1 -nan
540.079999999654 -nan -nan 0.1 -nan
540.089999999654 -nan -nan 0.1 -nan
540.099999999654 -nan -nan 0.1 -nan
540.109999999654 -nan -nan 0.1 -nan
540.119999999654 -nan -nan 0.1 -nan
540.129999999654 -nan -nan 0.1 -nan
540.139999999654 -nan -nan 0.1 -nan
540.149999999654 -nan -nan 0.1 -nan
540.159999999654 -nan -nan 0.1 -nan
540.169999999654 -nan -nan 0.1 -nan
540.179999999654 -nan -nan 0.1 -nan
540.189999999654 -nan -nan 0.1 -nan
540.199999999654 -nan -nan 0.1 -nan
540.209999999654 -nan -nan 0.1 -nan
540.219999999654 -nan -nan 0.1 -nan
540.229999999654 -nan -nan 0.1 -nan
540.239999999654 -nan -nan 0.1 -nan
540.249999999654 -nan -nan 0.1 -nan
540.259999999654 -nan -nan 0.1 -nan
540.269999999654 -nan -nan 0.1 -nan
540.279999999654 -nan -nan 0.1 -nan
540.289999999654 -nan -nan 0.1 -nan
540.299999999654 -nan -nan 0.1 -nan
540.309999999654 -nan -nan 0.1 -nan
540.319999999654 -nan -nan 0.1 -nan
540.329999999654 -nan -nan 0.1 -nan
540.339999999654 -nan -nan 0.1 -nan
540.349999999654 -nan -nan 0.1 -nan
540.359999999654 -nan -nan 0.1 -nan
540.369999999654 -nan -nan 0.1 -nan
540.379999999654 -nan -nan 0.1 -nan
540.389999999654 -nan -nan 0.1 -nan
540.399999999654 -nan -nan 0.1 -nan
540.409999999654 -nan -nan 0.1 -nan
540.419999999654 -nan -nan 0.1 -nan
540.429999999654 -nan -nan 0.1 -nan
540.439999999654 -nan -nan 0.1 -nan
540.449999999654 -nan -nan 0.1 -nan
540.459999999654 -nan -nan 0.1 -nan
540.469999999654 -nan -nan 0.1 -nan
540.479999999654 -nan -nan 0.1 -nan
540.489999999653 -nan -nan 0.1 -nan
540.499999999653 -nan -nan 0.1 -nan
540.509999999653 -nan -nan 0.1 -nan
540.519999999653 -nan -nan 0.1 -nan
540.529999999653 -nan -nan 0.1 -nan
540.539999999653 -nan -nan 0.1 -nan
540.549999999653 -nan -nan 0.1 -nan
540.559999999653 -nan -nan 0.1 -nan
540.569999999653 -nan -nan 0.1 -nan
540.579999999653 -nan -nan 0.1 -nan
540.589999999653 -nan -nan 0.1 -nan
540.599999999653 -nan -nan 0.1 -nan
540.609999999653 -nan -nan 0.1 -nan
540.619999999653 -nan -nan 0.1 -nan
540.629999999653 -nan -nan 0.1 -nan
540.639999999653 -nan -nan 0.1 -nan
540.649999999653 -nan -nan 0.1 -nan
540.659999999653 -nan -nan 0.1 -nan
540.669999999653 -nan -nan 0.1 -nan
540.679999999653 -nan -nan 0.1 -nan
540.689999999653 -nan -nan 0.1 -nan
540.699999999653 -nan -nan 0.1 -nan
540.709999999653 -nan -nan 0.1 -nan
540.719999999653 -nan -nan 0.1 -nan
540.729999999653 -nan -nan 0.1 -nan
540.739999999653 -nan -nan 0.1 -nan
540.749999999653 -nan -nan 0.1 -nan
540.759999999653 -nan -nan 0.1 -nan
540.769999999653 -nan -nan 0.1 -nan
540.779999999653 -nan -nan 0.1 -nan
540.789999999653 -nan -nan 0.1 -nan
540.799999999653 -nan -nan 0.1 -nan
540.809999999653 -nan -nan 0.1 -nan
540.819999999653 -nan -nan 0.1 -nan
540.829999999653 -nan -nan 0.1 -nan
540.839999999653 -nan -nan 0.1 -nan
540.849999999653 -nan -nan 0.1 -nan
540.859999999653 -nan -nan 0.1 -nan
540.869999999653 -nan -nan 0.1 -nan
540.879999999653 -nan -nan 0.1 -nan
540.889999999653 -nan -nan 0.1 -nan
540.899999999653 -nan -nan 0.1 -nan
540.909999999653 -nan -nan 0.1 -nan
540.919999999653 -nan -nan 0.1 -nan
540.929999999653 -nan -nan 0.1 -nan
540.939999999653 -nan -nan 0.1 -nan
540.949999999653 -nan -nan 0.1 -nan
540.959999999653 -nan -nan 0.1 -nan
540.969999999653 -nan -nan 0.1 -nan
540.979999999653 -nan -nan 0.1 -nan
540.989999999653 -nan -nan 0.1 -nan
540.999999999653 -nan -nan 0.1 -nan
541.009999999653 -nan -nan 0.1 -nan
541.019999999653 -nan -nan 0.1 -nan
541.029999999653 -nan -nan 0.1 -nan
541.039999999653 -nan -nan 0.1 -nan
541.049999999653 -nan -nan 0.1 -nan
541.059999999653 -nan -nan 0.1 -nan
541.069999999653 -nan -nan 0.1 -nan
541.079999999653 -nan -nan 0.1 -nan
541.089999999653 -nan -nan 0.1 -nan
541.099999999653 -nan -nan 0.1 -nan
541.109999999653 -nan -nan 0.1 -nan
541.119999999653 -nan -nan 0.1 -nan
541.129999999653 -nan -nan 0.1 -nan
541.139999999653 -nan -nan 0.1 -nan
541.149999999653 -nan -nan 0.1 -nan
541.159999999653 -nan -nan 0.1 -nan
541.169999999653 -nan -nan 0.1 -nan
541.179999999653 -nan -nan 0.1 -nan
541.189999999653 -nan -nan 0.1 -nan
541.199999999653 -nan -nan 0.1 -nan
541.209999999653 -nan -nan 0.1 -nan
541.219999999653 -nan -nan 0.1 -nan
541.229999999653 -nan -nan 0.1 -nan
541.239999999653 -nan -nan 0.1 -nan
541.249999999653 -nan -nan 0.1 -nan
541.259999999653 -nan -nan 0.1 -nan
541.269999999653 -nan -nan 0.1 -nan
541.279999999653 -nan -nan 0.1 -nan
541.289999999653 -nan -nan 0.1 -nan
541.299999999653 -nan -nan 0.1 -nan
541.309999999653 -nan -nan 0.1 -nan
541.319999999653 -nan -nan 0.1 -nan
541.329999999653 -nan -nan 0.1 -nan
541.339999999653 -nan -nan 0.1 -nan
541.349999999653 -nan -nan 0.1 -nan
541.359999999653 -nan -nan 0.1 -nan
541.369999999653 -nan -nan 0.1 -nan
541.379999999653 -nan -nan 0.1 -nan
541.389999999653 -nan -nan 0.1 -nan
541.399999999653 -nan -nan 0.1 -nan
541.409999999653 -nan -nan 0.1 -nan
541.419999999653 -nan -nan 0.1 -nan
541.429999999653 -nan -nan 0.1 -nan
541.439999999653 -nan -nan 0.1 -nan
541.449999999653 -nan -nan 0.1 -nan
541.459999999653 -nan -nan 0.1 -nan
541.469999999653 -nan -nan 0.1 -nan
541.479999999653 -nan -nan 0.1 -nan
541.489999999653 -nan -nan 0.1 -nan
541.499999999653 -nan -nan 0.1 -nan
541.509999999653 -nan -nan 0.1 -nan
541.519999999653 -nan -nan 0.1 -nan
541.529999999653 -nan -nan 0.1 -nan
541.539999999653 -nan -nan 0.1 -nan
541.549999999653 -nan -nan 0.1 -nan
541.559999999653 -nan -nan 0.1 -nan
541.569999999653 -nan -nan 0.1 -nan
541.579999999653 -nan -nan 0.1 -nan
541.589999999652 -nan -nan 0.1 -nan
541.599999999652 -nan -nan 0.1 -nan
541.609999999652 -nan -nan 0.1 -nan
541.619999999652 -nan -nan 0.1 -nan
541.629999999652 -nan -nan 0.1 -nan
541.639999999652 -nan -nan 0.1 -nan
541.649999999652 -nan -nan 0.1 -nan
541.659999999652 -nan -nan 0.1 -nan
541.669999999652 -nan -nan 0.1 -nan
541.679999999652 -nan -nan 0.1 -nan
541.689999999652 -nan -nan 0.1 -nan
541.699999999652 -nan -nan 0.1 -nan
541.709999999652 -nan -nan 0.1 -nan
541.719999999652 -nan -nan 0.1 -nan
541.729999999652 -nan -nan 0.1 -nan
541.739999999652 -nan -nan 0.1 -nan
541.749999999652 -nan -nan 0.1 -nan
541.759999999652 -nan -nan 0.1 -nan
541.769999999652 -nan -nan 0.1 -nan
541.779999999652 -nan -nan 0.1 -nan
541.789999999652 -nan -nan 0.1 -nan
541.799999999652 -nan -nan 0.1 -nan
541.809999999652 -nan -nan 0.1 -nan
541.819999999652 -nan -nan 0.1 -nan
541.829999999652 -nan -nan 0.1 -nan
541.839999999652 -nan -nan 0.1 -nan
541.849999999652 -nan -nan 0.1 -nan
541.859999999652 -nan -nan 0.1 -nan
541.869999999652 -nan -nan 0.1 -nan
541.879999999652 -nan -nan 0.1 -nan
541.889999999652 -nan -nan 0.1 -nan
541.899999999652 -nan -nan 0.1 -nan
541.909999999652 -nan -nan 0.1 -nan
541.919999999652 -nan -nan 0.1 -nan
541.929999999652 -nan -nan 0.1 -nan
541.939999999652 -nan -nan 0.1 -nan
541.949999999652 -nan -nan 0.1 -nan
541.959999999652 -nan -nan 0.1 -nan
541.969999999652 -nan -nan 0.1 -nan
541.979999999652 -nan -nan 0.1 -nan
541.989999999652 -nan -nan 0.1 -nan
541.999999999652 -nan -nan 0.1 -nan
542.009999999652 -nan -nan 0.1 -nan
542.019999999652 -nan -nan 0.1 -nan
542.029999999652 -nan -nan 0.1 -nan
542.039999999652 -nan -nan 0.1 -nan
542.049999999652 -nan -nan 0.1 -nan
542.059999999652 -nan -nan 0.1 -nan
542.069999999652 -nan -nan 0.1 -nan
542.079999999652 -nan -nan 0.1 -nan
542.089999999652 -nan -nan 0.1 -nan
542.099999999652 -nan -nan 0.1 -nan
542.109999999652 -nan -nan 0.1 -nan
542.119999999652 -nan -nan 0.1 -nan
542.129999999652 -nan -nan 0.1 -nan
542.139999999652 -nan -nan 0.1 -nan
542.149999999652 -nan -nan 0.1 -nan
542.159999999652 -nan -nan 0.1 -nan
542.169999999652 -nan -nan 0.1 -nan
542.179999999652 -nan -nan 0.1 -nan
542.189999999652 -nan -nan 0.1 -nan
542.199999999652 -nan -nan 0.1 -nan
542.209999999652 -nan -nan 0.1 -nan
542.219999999652 -nan -nan 0.1 -nan
542.229999999652 -nan -nan 0.1 -nan
542.239999999652 -nan -nan 0.1 -nan
542.249999999652 -nan -nan 0.1 -nan
542.259999999652 -nan -nan 0.1 -nan
542.269999999652 -nan -nan 0.1 -nan
542.279999999652 -nan -nan 0.1 -nan
542.289999999652 -nan -nan 0.1 -nan
542.299999999652 -nan -nan 0.1 -nan
542.309999999652 -nan -nan 0.1 -nan
542.319999999652 -nan -nan 0.1 -nan
542.329999999652 -nan -nan 0.1 -nan
542.339999999652 -nan -nan 0.1 -nan
542.349999999652 -nan -nan 0.1 -nan
542.359999999652 -nan -nan 0.1 -nan
542.369999999652 -nan -nan 0.1 -nan
542.379999999652 -nan -nan 0.1 -nan
542.389999999652 -nan -nan 0.1 -nan
542.399999999652 -nan -nan 0.1 -nan
542.409999999652 -nan -nan 0.1 -nan
542.419999999652 -nan -nan 0.1 -nan
542.429999999652 -nan -nan 0.1 -nan
542.439999999652 -nan -nan 0.1 -nan
542.449999999652 -nan -nan 0.1 -nan
542.459999999652 -nan -nan 0.1 -nan
542.469999999652 -nan -nan 0.1 -nan
542.479999999652 -nan -nan 0.1 -nan
542.489999999652 -nan -nan 0.1 -nan
542.499999999652 -nan -nan 0.1 -nan
542.509999999652 -nan -nan 0.1 -nan
542.519999999652 -nan -nan 0.1 -nan
542.529999999652 -nan -nan 0.1 -nan
542.539999999652 -nan -nan 0.1 -nan
542.549999999652 -nan -nan 0.1 -nan
542.559999999652 -nan -nan 0.1 -nan
542.569999999652 -nan -nan 0.1 -nan
542.579999999652 -nan -nan 0.1 -nan
542.589999999652 -nan -nan 0.1 -nan
542.599999999652 -nan -nan 0.1 -nan
542.609999999652 -nan -nan 0.1 -nan
542.619999999652 -nan -nan 0.1 -nan
542.629999999652 -nan -nan 0.1 -nan
542.639999999652 -nan -nan 0.1 -nan
542.649999999652 -nan -nan 0.1 -nan
542.659999999652 -nan -nan 0.1 -nan
542.669999999652 -nan -nan 0.1 -nan
542.679999999651 -nan -nan 0.1 -nan
542.689999999651 -nan -nan 0.1 -nan
542.699999999651 -nan -nan 0.1 -nan
542.709999999651 -nan -nan 0.1 -nan
542.719999999651 -nan -nan 0.1 -nan
542.729999999651 -nan -nan 0.1 -nan
542.739999999651 -nan -nan 0.1 -nan
542.749999999651 -nan -nan 0.1 -nan
542.759999999651 -nan -nan 0.1 -nan
542.769999999651 -nan -nan 0.1 -nan
542.779999999651 -nan -nan 0.1 -nan
542.789999999651 -nan -nan 0.1 -nan
542.799999999651 -nan -nan 0.1 -nan
542.809999999651 -nan -nan 0.1 -nan
542.819999999651 -nan -nan 0.1 -nan
542.829999999651 -nan -nan 0.1 -nan
542.839999999651 -nan -nan 0.1 -nan
542.849999999651 -nan -nan 0.1 -nan
542.859999999651 -nan -nan 0.1 -nan
542.869999999651 -nan -nan 0.1 -nan
542.879999999651 -nan -nan 0.1 -nan
542.889999999651 -nan -nan 0.1 -nan
542.899999999651 -nan -nan 0.1 -nan
542.909999999651 -nan -nan 0.1 -nan
542.919999999651 -nan -nan 0.1 -nan
542.929999999651 -nan -nan 0.1 -nan
542.939999999651 -nan -nan 0.1 -nan
542.949999999651 -nan -nan 0.1 -nan
542.959999999651 -nan -nan 0.1 -nan
542.969999999651 -nan -nan 0.1 -nan
542.979999999651 -nan -nan 0.1 -nan
542.989999999651 -nan -nan 0.1 -nan
542.999999999651 -nan -nan 0.1 -nan
543.009999999651 -nan -nan 0.1 -nan
543.019999999651 -nan -nan 0.1 -nan
543.029999999651 -nan -nan 0.1 -nan
543.039999999651 -nan -nan 0.1 -nan
543.049999999651 -nan -nan 0.1 -nan
543.059999999651 -nan -nan 0.1 -nan
543.069999999651 -nan -nan 0.1 -nan
543.079999999651 -nan -nan 0.1 -nan
543.089999999651 -nan -nan 0.1 -nan
543.099999999651 -nan -nan 0.1 -nan
543.109999999651 -nan -nan 0.1 -nan
543.119999999651 -nan -nan 0.1 -nan
543.129999999651 -nan -nan 0.1 -nan
543.139999999651 -nan -nan 0.1 -nan
543.149999999651 -nan -nan 0.1 -nan
543.159999999651 -nan -nan 0.1 -nan
543.169999999651 -nan -nan 0.1 -nan
543.179999999651 -nan -nan 0.1 -nan
543.189999999651 -nan -nan 0.1 -nan
543.199999999651 -nan -nan 0.1 -nan
543.209999999651 -nan -nan 0.1 -nan
543.219999999651 -nan -nan 0.1 -nan
543.229999999651 -nan -nan 0.1 -nan
543.239999999651 -nan -nan 0.1 -nan
543.249999999651 -nan -nan 0.1 -nan
543.259999999651 -nan -nan 0.1 -nan
543.269999999651 -nan -nan 0.1 -nan
543.279999999651 -nan -nan 0.1 -nan
543.289999999651 -nan -nan 0.1 -nan
543.299999999651 -nan -nan 0.1 -nan
543.309999999651 -nan -nan 0.1 -nan
543.319999999651 -nan -nan 0.1 -nan
543.329999999651 -nan -nan 0.1 -nan
543.339999999651 -nan -nan 0.1 -nan
543.349999999651 -nan -nan 0.1 -nan
543.359999999651 -nan -nan 0.1 -nan
543.369999999651 -nan -nan 0.1 -nan
543.379999999651 -nan -nan 0.1 -nan
543.389999999651 -nan -nan 0.1 -nan
543.399999999651 -nan -nan 0.1 -nan
543.409999999651 -nan -nan 0.1 -nan
543.419999999651 -nan -nan 0.1 -nan
543.429999999651 -nan -nan 0.1 -nan
543.439999999651 -nan -nan 0.1 -nan
543.449999999651 -nan -nan 0.1 -nan
543.459999999651 -nan -nan 0.1 -nan
543.469999999651 -nan -nan 0.1 -nan
543.479999999651 -nan -nan 0.1 -nan
543.489999999651 -nan -nan 0.1 -nan
543.499999999651 -nan -nan 0.1 -nan
543.509999999651 -nan -nan 0.1 -nan
543.519999999651 -nan -nan 0.1 -nan
543.529999999651 -nan -nan 0.1 -nan
543.539999999651 -nan -nan 0.1 -nan
543.549999999651 -nan -nan 0.1 -nan
543.559999999651 -nan -nan 0.1 -nan
543.569999999651 -nan -nan 0.1 -nan
543.579999999651 -nan -nan 0.1 -nan
543.589999999651 -nan -nan 0.1 -nan
543.599999999651 -nan -nan 0.1 -nan
543.609999999651 -nan -nan 0.1 -nan
543.619999999651 -nan -nan 0.1 -nan
543.629999999651 -nan -nan 0.1 -nan
543.639999999651 -nan -nan 0.1 -nan
